,x,z,spin_rate,release_velo,release_x,release_y,release_z,pfx_x,pfx_z,extension,ump,catcherid,ball_count,strike_count,baserunner_count,out_count,baserunner_on_first,baserunner_on_second,baserunner_on_third,pitch_type_CB,pitch_type_CH,pitch_type_CT,pitch_type_FF,pitch_type_SL
963,-10.38065663,38.94289128,2438.071491,86.321223,-3.49,54.74,5.28,2.24,1.76,5.761,40,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
964,5.7356816539999995,12.02755309,2475.135587,93.69069121,-3.65,54.21,4.86,-11.98,6.83,6.292999999999999,49,1,0,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
965,24.65812651,22.99350565,2500.396213,83.6091748,-3.66,54.67,5.31,1.48,-0.54,5.832999999999999,39,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
966,21.04535073,13.82459816,2464.242374,84.95044667,-3.57,54.63,5.06,1.82,0.04,5.872999999999999,4,6,0,1,2,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
967,12.40775134,4.971207602,2551.583882,95.62823108,-3.36,54.31,4.9,-10.54,9.77,6.19,20,6,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
968,-2.139065855,28.54847934,2815.8806809999996,80.57888888,-3.28,54.87,5.47,6.14,-2.37,5.632999999999999,6,1,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
969,17.72245068,7.427065192000001,2346.860387,90.30122666,-3.59,54.05,5.01,-0.32,3.08,6.447,24,1,1,2,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
970,23.25854726,26.93999941,2726.887091,91.07992764,-3.61,54.64,5.21,-2.08,4.49,5.858,21,6,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
971,-8.532124841,35.69731658,2337.4839190000002,89.42228656,-3.47,54.69,5.06,-2.06,4.5,5.807,13,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
972,-1.328731997,17.62802107,2445.1879670000003,92.91184807,-3.54,54.76,5.0,-8.8,8.26,5.7379999999999995,7,6,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
973,14.03081126,25.01891368,2510.458751,95.50124176,-3.39,54.23,5.14,-7.35,7.35,6.272,6,1,3,2,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
974,11.66581751,37.82761121,2537.1304800000003,95.6279784,-3.38,54.13,5.22,-8.01,8.44,6.369,2,1,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
975,-10.920748,28.83493336,2375.807941,90.39224556,-3.74,54.51,4.92,1.02,2.85,5.986000000000001,54,1,2,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
976,-21.46663314,21.10881163,1437.040635,85.71242443,-3.25,54.25,5.33,-10.05,4.58,6.251,50,6,0,0,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
977,-21.07210091,38.86609581,2575.164913,92.69008424,-3.45,54.6,5.18,-9.39,10.27,5.901,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
978,-10.29844814,30.50362829,2374.5108210000003,95.10110421,-3.26,54.65,5.4,-6.34,8.4,5.852,57,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
979,-2.062320595,12.12101933,1275.7819869999998,83.97954704,-3.54,54.21,5.19,-10.28,1.42,6.295,42,1,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
980,9.963344185,30.09621864,2615.041479,96.17954365,-3.57,54.73,5.03,-8.41,8.53,5.77,9,6,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
981,5.256313184,31.05455893,2617.945386,95.6505215,-3.48,54.48,5.1,-5.7,9.75,6.019,28,6,3,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
982,19.836181699999997,20.11248803,2431.120665,85.12899511,-3.44,54.53,5.06,0.0,0.06,5.97,37,1,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
983,7.476351309,18.26477916,2537.6294829999997,93.94273787,-3.58,54.68,5.37,-11.0,7.07,5.815,46,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
984,-20.09624853,45.16607217,2696.6741190000002,77.41905658,-3.59,54.99,5.52,8.4,-3.41,5.513999999999999,56,6,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
985,6.423722818,22.76746393,2762.9020100000002,94.9104238,-3.44,54.69,5.38,-7.57,9.48,5.813,32,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
986,-5.304716544,11.50905576,1761.3966059999998,82.39307909,-3.53,54.34,4.99,-10.43,1.65,6.155,20,6,0,2,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
987,-17.66264162,33.02257082,1605.0540939999998,82.62219133,-3.67,54.46,5.3,-9.57,2.6,6.037000000000001,3,6,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
988,-18.56480908,23.29089811,2459.484966,94.62997329,-3.74,54.44,5.17,-8.3,8.2,6.062,46,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
989,17.17176352,29.03908731,2450.605641,94.17917678,-3.32,54.06,5.44,-8.32,8.44,6.435,2,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
990,4.803603241,32.20547146,2572.715034,95.82980921,-3.52,54.47,5.06,-6.28,8.16,6.027,16,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
991,-21.76887247,32.27966646,2420.149741,94.49774884,-3.54,54.31,5.02,-5.35,5.3,6.186,33,6,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
992,9.840743586,24.90102067,2444.332518,97.15963640000001,-3.33,54.33,5.31,-6.0,8.87,6.1739999999999995,6,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
993,19.27351358,31.27215846,2303.417076,94.45731869,-3.4,54.3,5.2,-6.29,6.99,6.202999999999999,2,1,2,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
994,23.38674282,25.67750263,2606.643545,93.22873897,-3.3,54.39,5.59,-9.94,8.8,6.112,24,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
995,-8.470688417,43.3583845,2401.790812,95.01014352,-3.46,54.63,5.28,-5.54,7.8,5.865,32,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
996,12.90141567,22.66969016,2415.037026,85.19957574,-3.45,54.66,5.13,-0.07,1.75,5.841,7,6,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
997,0.603410302,38.98710128,2372.613784,94.0420541,-3.45,54.58,5.19,-9.16,6.7,5.916,14,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
998,13.96647268,24.98540671,2530.703469,95.39976169,-3.45,54.24,5.07,-8.64,7.78,6.263999999999999,14,1,3,2,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
999,13.49818468,1.198898135,2858.6415190000002,77.99023331,-3.38,54.77,5.34,7.29,-4.37,5.727,39,1,1,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1000,-22.47517714,31.16490566,2434.3633760000002,95.26792948,-3.55,54.56,5.12,-8.76,5.84,5.94,14,1,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1001,-8.917960759,38.13406184,1411.207167,82.160523,-3.38,54.44,5.38,-10.22,1.27,6.057,50,6,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1002,2.030781723,31.76201777,2306.03629,85.96655162,-3.75,54.72,5.29,0.25,2.46,5.779,51,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1003,-9.41889451,28.11563664,2598.653827,95.12200383,-3.65,54.71,5.12,-9.42,7.32,5.79,21,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1004,14.5201402,6.253194312000001,2535.2495870000002,85.20050736,-3.44,54.68,5.09,-0.3,2.0,5.818,57,1,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1005,12.40593038,32.4001692,2553.426667,93.1601257,-3.69,54.03,5.01,-7.7,8.15,6.47,16,1,1,1,2,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1006,-11.01543661,19.9181629,1421.262273,84.6687189,-3.33,54.27,5.29,-8.62,3.4,6.234,28,6,0,0,2,2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1007,3.011401476,27.13134906,2477.3931850000004,95.67950879,-3.49,54.68,5.27,-6.08,8.8,5.822,4,6,2,2,2,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1008,-9.742490111,21.46788286,2433.162261,84.16037481,-3.64,54.44,5.15,1.49,-1.09,6.057,33,1,1,2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009,-11.303904199999998,38.58173392,2440.2377690000003,84.60778733,-3.47,54.57,5.03,2.64,-0.93,5.926,3,6,0,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1010,9.033219161,7.550156288999999,1504.012129,83.20952878,-3.34,54.19,5.03,-10.42,2.86,6.314,20,6,2,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1011,-4.86316346,32.10200338,2619.9367460000003,79.86129315,-3.38,55.02,5.57,3.76,-3.47,5.481,54,1,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1012,6.469082707,16.71282516,2829.270313,79.42018642,-3.34,54.92,5.35,6.07,-4.16,5.575,7,6,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1013,20.18498499,13.70419657,1497.047383,85.44085711,-3.64,54.53,5.16,-9.42,1.62,5.968,54,1,1,1,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1014,22.36665498,27.65909018,2512.2630440000003,89.65175024,-3.33,54.59,5.36,-1.09,5.77,5.912000000000001,28,6,0,0,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1015,-15.36069728,21.32292492,2420.8751429999998,94.10069709999999,-3.51,54.66,5.25,-9.88,7.56,5.836,53,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1016,4.233268315,31.03034316,2346.96627,95.94156199,-3.37,54.65,5.36,-8.85,8.71,5.848,37,1,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1017,16.03405132,12.44553041,2485.1915280000003,93.229388,-3.26,54.36,5.36,-10.65,8.95,6.138999999999999,50,6,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1018,19.85007237,39.90312735,2490.633293,93.02091414,-3.43,54.53,5.15,-8.77,9.1,5.97,9,6,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1019,9.795007821,42.1336977,2503.151686,96.24054283,-3.43,54.83,5.44,-9.97,8.22,5.669,13,1,2,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1020,-10.41647432,24.41749768,2570.282326,76.82209878,-3.6,54.88,5.16,4.44,-3.4,5.622000000000001,48,6,1,1,2,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1021,-2.2195286419999998,31.24794406,2453.226522,93.49211513,-3.46,54.26,5.31,-7.59,8.04,6.239,42,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1022,13.30871845,20.68711832,2417.468714,94.64112097,-3.47,54.45,5.23,-9.49,7.73,6.053,13,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1023,15.89948331,17.6881016,1240.332009,93.88991926,-3.34,53.86,5.19,-8.89,8.47,6.645,50,6,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1024,2.94137686,40.64260516,2512.652269,93.78249118,-3.57,54.7,5.11,-8.17,8.73,5.8,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1025,1.9571024590000001,16.23365303,2354.320323,85.70869711,-3.61,54.66,5.42,0.42,2.97,5.837999999999999,39,6,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1026,1.907349035,18.44431846,2583.999184,93.43214866,-3.52,53.84,4.99,-10.4,8.8,6.665,9,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1027,14.2672201,19.71694713,2453.409291,91.06985447,-3.28,54.88,5.48,-8.86,10.31,5.621,13,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1028,-10.11616226,32.22140509,2543.8791309999997,96.26261586,-3.57,54.51,4.94,-6.98,6.37,5.987,14,1,3,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1029,-5.942753939,37.35486989,2484.477963,91.85946363,-3.56,54.33,5.32,-8.7,8.74,6.17,53,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1030,5.711897507000001,39.38297882,2467.399602,95.33161476,-3.54,54.59,5.17,-9.29,8.64,5.9079999999999995,9,6,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1031,1.571432035,12.59806778,2521.469423,94.36886712,-3.46,53.75,5.03,-9.97,7.45,6.75,3,6,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1032,16.95492339,30.33673972,2273.475426,95.45273902,-3.42,54.69,5.51,-6.91,9.01,5.813,57,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1033,-6.565254638,29.98754094,2727.496189,77.26153796,-3.44,54.87,5.56,4.15,-3.46,5.6339999999999995,54,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1034,6.64798607,21.74227875,2642.769043,96.60216753,-3.46,54.2,5.18,-7.73,8.83,6.296,32,1,3,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1035,7.812157196,27.82799875,2431.442884,95.06137811,-3.44,54.53,5.48,-6.75,7.59,5.968,33,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1036,8.558232717000001,22.39198287,2236.4967269999997,86.90866583,-3.66,54.48,5.18,-0.2,2.06,6.015,46,1,0,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1037,-10.17810308,21.68514382,2507.8708260000003,94.42011522,-3.56,54.73,4.94,-7.33,6.99,5.767,3,6,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1038,-2.232677968,35.01537432,2579.275163,95.99011934,-3.73,54.58,4.95,-7.77,6.71,5.919,21,6,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,-0.420923713,25.1864062,2732.625381,78.94891849,-3.3,54.9,5.46,6.75,-3.75,5.601,20,6,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1040,-4.295098381,46.98086326,2536.972017,93.43179568,-3.52,54.42,5.26,-8.4,7.69,6.084,56,6,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1041,19.0915393,29.69954652,2493.448747,95.91739852,-3.23,54.43,5.61,-8.91,8.96,6.068,32,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1042,5.172623467,20.94242734,2392.4138,96.07178993,-3.45,54.79,5.42,-8.65,8.78,5.7139999999999995,13,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1043,-21.45552792,26.40017222,2618.855995,96.50947777,-3.34,55.01,5.65,-8.41,8.43,5.487,48,6,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1044,-4.258371628,22.09423232,2416.820402,85.33838228,-3.54,54.39,5.15,3.02,-1.66,6.1129999999999995,42,1,1,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1045,10.9064564,18.22777594,2294.727852,83.9301772,-3.45,54.76,5.37,-0.38,0.78,5.737,33,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1046,2.9267844839999997,28.14301546,2457.4833949999997,94.76013867,-3.26,54.47,5.32,-8.57,8.17,6.03,50,6,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1047,1.151959422,26.91873451,2687.576483,80.32055922,-3.41,54.89,5.44,3.85,-4.06,5.606,13,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1048,-16.57037617,40.36802966,2271.340949,96.51677115,-3.29,54.94,5.43,-5.0,7.71,5.557,39,1,1,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1049,-9.826272003,20.66315245,1159.797408,91.86997093,-3.39,54.81,5.6,-9.35,8.69,5.687,24,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1050,19.68199369,30.0833631,2527.6383100000003,93.93998661,-3.43,54.57,5.58,-8.06,8.55,5.932,33,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1051,6.574941006,14.36359197,2385.805108,84.48147221,-3.64,54.55,5.01,-0.38,-0.06,5.947,13,1,0,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1052,24.863748,17.89107449,2300.444618,84.74091398,-3.66,54.63,5.07,-1.25,1.08,5.867999999999999,13,1,0,0,3,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1053,-8.37447751,16.99169994,2400.196947,95.21760268,-3.43,54.61,5.56,-8.15,9.3,5.894,24,1,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054,5.375690176,36.29006648,2292.806016,92.81848273,-3.43,54.67,5.22,-7.43,7.23,5.834,14,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055,17.06288984,8.796236376,2385.700185,90.71883953,-3.24,54.01,5.22,0.26,4.74,6.485,50,6,0,2,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1056,-16.17352884,28.27336163,2466.760315,95.00126078,-3.54,54.48,5.04,-6.57,7.4,6.016,37,1,1,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1057,-3.5521025839999996,23.61538571,2775.041772,76.97222511,-3.38,54.76,5.4,6.43,-5.04,5.7410000000000005,39,1,2,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1058,-6.876112697000001,38.43779104,2571.2958519999997,76.47282071,-3.4,54.61,5.22,5.84,-3.54,5.893,14,1,1,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1059,-0.541089081,21.28453388,2774.1314829999997,78.15031701,-3.53,54.86,5.38,5.04,-2.51,5.636,24,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1060,-6.4950131120000005,13.63098289,2699.654933,77.17891359999999,-3.32,54.98,5.49,8.37,-4.79,5.521,4,6,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1061,-11.48127354,37.96822627,2489.2660170000004,94.55169075,-3.61,54.47,5.25,-7.75,7.53,6.03,53,1,0,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1062,-10.33583783,26.57712695,1840.102396,83.93913570000001,-3.36,54.26,5.14,-11.88,2.0,6.239,20,6,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1063,17.64165537,28.84575885,2471.576681,94.16980291,-3.39,54.43,5.37,-7.4,8.76,6.074,53,1,1,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1064,-10.6698142,28.22662906,2518.053453,94.6189729,-3.43,54.23,5.46,-9.59,6.07,6.274,56,6,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1065,0.543065906,15.59019222,2584.956327,93.71094153,-3.46,54.21,4.98,-9.91,9.49,6.294,7,6,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1066,-0.935152388,26.6130517,2681.769381,77.06169320000001,-3.41,54.53,5.21,6.61,-2.52,5.968,2,1,0,0,1,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1067,-15.67099403,27.99778082,2926.616567,81.14047731,-3.34,54.85,5.52,6.12,-2.76,5.654,8,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1068,4.285656294,35.45835459,2325.968737,87.121889,-3.63,54.48,5.13,0.62,1.92,6.021,48,6,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1069,1.7487356580000002,54.39431221,2578.003537,94.79989194,-3.69,54.59,5.03,-6.15,8.95,5.907,39,1,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1070,-6.757245496,27.80425596,2351.899607,93.76715471,-3.45,54.86,5.57,-8.45,8.1,5.638,24,1,0,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1071,-19.81305104,37.005072999999996,2409.862502,95.89841113,-3.43,54.53,5.22,-7.32,8.11,5.966,37,1,3,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1072,15.95658469,31.28422006,2577.361539,97.94068228,-3.43,54.06,5.09,-7.79,7.13,6.441,54,1,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1073,11.44879578,16.72942202,1733.84518,85.96750378,-3.4,54.68,5.31,-10.63,1.4,5.816,53,1,3,2,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1074,-24.83898519,36.62156626,2550.016207,93.92992689,-3.45,54.44,5.42,-9.47,9.06,6.064,37,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1075,0.061581903,46.18636132,2596.529606,94.28847876,-3.35,54.24,5.61,-9.24,8.3,6.261,33,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1076,13.88270705,1.427022521,2579.90198,89.44925164,-3.47,54.46,5.18,-1.55,5.38,6.0360000000000005,32,1,1,2,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1077,13.12813016,28.87235108,2499.365743,95.31324704,-3.64,54.36,5.2,-7.07,8.28,6.14,46,1,0,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1078,-16.0532004,26.00460474,2393.25613,94.95893767,-3.48,54.47,5.24,-7.76,7.17,6.026,54,1,1,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1079,8.519573133,28.41517997,2467.011222,94.38125239,-3.49,54.34,5.38,-6.94,9.27,6.162000000000001,23,1,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1080,8.267470422,10.45291223,2855.07655,78.96787021,-3.49,54.87,5.46,5.63,-5.24,5.627000000000001,24,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1081,-8.736879287999999,28.30520288,2556.075742,77.5907804,-3.29,55.13,5.28,6.11,-1.74,5.369,7,6,1,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1082,-7.84982132,38.10313501,2370.182108,85.08910781,-3.6,54.82,5.13,0.4,2.02,5.681,20,6,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1083,-9.179528975,37.83646686,2814.9816339999998,78.63077494,-3.44,55.05,5.36,4.86,-3.6,5.4479999999999995,33,6,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1084,-4.234911108,23.39168405,2662.332284,86.90082346,-3.46,54.13,5.12,0.77,0.7,6.371,28,6,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1085,-18.01256272,29.0413762,2517.701266,96.25927504,-3.37,54.56,5.17,-8.66,6.48,5.94,8,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1086,-5.69867463,36.26425167,2520.150042,95.29968868,-3.23,54.68,5.55,-6.5,8.96,5.822,6,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1087,15.997157999999999,35.07478479,2514.752759,95.13286349,-3.48,54.56,5.44,-8.49,7.77,5.936,54,1,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1088,20.9404493,17.95547115,2499.967918,88.12978188,-3.47,54.41,5.26,0.11,5.31,6.086,6,1,1,2,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1089,25.47432996,15.75419254,2338.886263,87.76288224,-3.54,54.44,5.13,-0.16,2.77,6.059,48,6,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1090,0.6479574260000001,36.15675771,2375.873187,84.46048268,-3.72,54.68,4.99,-0.92,2.72,5.818,53,1,0,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1091,8.918150337,14.74762923,2360.456796,94.63152959,-3.43,54.72,5.34,-9.02,9.33,5.784,24,1,1,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1092,1.5467354119999999,26.50706057,2442.243743,95.72002538,-3.37,54.64,5.62,-8.36,9.2,5.86,24,1,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1093,5.553439178,37.81305879,2390.879427,93.62162018,-3.61,54.44,5.25,-6.98,7.4,6.061,39,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1094,9.562274705,40.85973201,2434.647282,96.05095367,-3.26,54.36,5.5,-5.33,8.28,6.141,39,6,1,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1095,17.11116953,22.40320673,2582.3019280000003,95.84118120000001,-3.4,53.71,5.06,-8.27,8.39,6.791,28,6,1,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1096,-9.781873382999999,18.44409997,2545.910285,76.50013027,-3.36,54.84,5.27,4.12,-1.62,5.6579999999999995,13,1,3,2,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1097,-14.36411532,42.26252428,2427.1242469999997,83.65041662,-3.54,54.91,5.22,2.76,-0.96,5.587999999999999,37,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1098,-6.16965548,25.42725887,2452.991741,94.37125493,-3.39,54.63,5.35,-7.91,6.92,5.8660000000000005,6,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1099,19.36717461,28.82584625,2542.591586,96.95800115,-3.44,54.19,5.12,-6.24,7.84,6.311,21,6,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1100,-11.53374634,34.54725787,2701.307812,78.74009556,-3.35,54.97,5.53,4.93,-4.06,5.527,13,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1101,-1.6661622530000002,17.59206736,2531.264326,94.677661,-3.55,54.45,5.01,-6.44,7.2,6.055,28,6,3,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
